Id,Onset,Offset
B:9,47.109543,48.491131
A,48.491131,49.919158
E,49.919158,52.728772
E:7,52.728772,58.382831
A,58.382831,61.157616
E,61.157616,64.03689
B:9,64.03689,65.418478
A,65.418478,66.858115
E,66.858115,69.621289
E:7(#9),69.621289,72.396074
E:7(#9),72.396074,75.182469
A:7,75.182469,78.026913
E:7(#9),78.026913,80.836527
B:9,80.836527,82.264555
A:9,82.264555,83.669362
E,83.669362,85.039339
E,85.039339,86.432537
E:7,86.432537,89.242151
E:7,89.242151,92.121425
A:9,92.121425,94.94265
E,94.94265,97.775484
B:9,97.775484,99.215122
A,99.215122,100.585099
E:7,100.585099,103.394713
E:7,103.394713,109.013942
A,109.013942,111.858387
E,111.858387,114.691221
B:9,114.691221,116.107639
A,116.107639,117.489226
E,117.489226,120.32206
E:7,120.32206,125.918069
A,125.918069,128.785734
E,128.785734,131.595348
B:9,131.595348,133.034986
A,133.034986,134.486233
E,134.486233,135.94909
B:7,135.94909,136.489038
E,136.489038,136.970768
E:7,136.970768,139.699113
E:9,139.699113,142.630556
N,142.630556,143.751837
