Id,Onset,Offset
E:dim7/b3,32.374988,33.245736
Db/5,33.245736,34.104875
Bb:7,34.104875,34.905963
Eb:9,34.905963,35.765102
Ab,35.765102,36.61263
Db,36.61263,38.400566
Bb:min,38.400566,41.75585
Ab,41.75585,43.427687
Bb:min,43.427687,45.134353
Bb:min,45.134353,48.512857
F,48.512857,51.96102
Bb:min,51.96102,55.362743
Eb:min,55.362743,58.718027
Gb,58.718027,60.436303
Ab,60.436303,62.09653
Db,62.09653,63.814807
Ab,63.814807,67.2978
Db,67.2978,72.37136
Ab,72.37136,74.066417
Ab:7,74.066417,79.209637
Db,79.209637,80.881473
Db,80.881473,84.213537
Db:7,84.213537,85.955034
Gb,85.955034,87.59204
Gb,87.59204,88.497619
E:dim7/b3,88.497619,89.333537
Db/5,89.333537,90.181065
Bb:7,90.181065,91.005374
Eb:9,91.005374,91.887732
Ab,91.887732,92.71204
Db,92.71204,94.488367
Bb:min,94.488367,97.83204
Ab,97.83204,99.527097
Bb:min,99.527097,101.233764
Bb:min,101.233764,104.577437
F,104.577437,107.932721
Bb:min,107.932721,111.311224
Eb:min,111.311224,114.666507
Gb,114.666507,116.338344
Ab,116.338344,118.068231
Db,118.068231,119.786507
Ab,119.786507,123.211451
Db,123.211451,128.343061
Ab,128.343061,130.014897
Ab,130.014897,135.134897
Db,135.134897,136.806734
Db,136.806734,140.173628
Db:7,140.173628,141.822244
Gb,141.822244,143.505691
Gb,143.505691,144.364829
E:dim7/b3,144.364829,145.212358
Db/5,145.212358,146.048276
Bb:7,146.048276,146.872585
Eb:9,146.872585,147.743333
Ab,147.743333,148.567641
Db,148.567641,150.343968
Db,150.343968,153.757301
Gb,153.757301,154.604829
Ab,154.604829,155.429138
Db,155.429138,155.82326
Ab,155.82326,156.321098
Db,156.321098,156.799788
N,156.799788,157.727347
N,0.0,0.268067
B,0.268067,3.071405
A,3.071405,5.76492
E,5.76492,8.504875
B,8.504875,11.233219
B,11.233219,13.973174
A,13.973174,16.701519
E,16.701519,19.441473
B,19.441473,22.169818
E,22.169818,23.528185
D,23.528185,24.248004
A,24.248004,24.921383
E,24.921383,26.29136
B,26.29136,27.661337
C#:min,27.661337,29.008095
F#,29.008095,30.424512
B,30.424512,33.199297
E,33.199297,34.615714
A,34.615714,35.962471
D,35.962471,37.332448
G,37.332448,38.714036
E,38.714036,40.095623
B,40.095623,41.47721
E,41.47721,42.847188
A,42.847188,44.240385
D,44.240385,45.598752
G,45.598752,46.92229
E,46.92229,48.338707
B,48.338707,49.708684
E,49.708684,50.382063
C#:min,50.382063,51.090272
F#:min,51.090272,51.76365
B,51.76365,52.460249
E,52.460249,53.876666
D,53.876666,54.596485
A,54.596485,55.269863
E,55.269863,56.639841
B,56.639841,57.974988
C#:min,57.974988,59.356575
F#,59.356575,60.714943
B,60.714943,62.133998
A/9,62.133998,63.536167
E/5,63.536167,64.894535
B,64.894535,66.310952
A/9,66.310952,69.062517
B,69.062517,71.756031
E,71.756031,73.102789
D,73.102789,73.810997
A,73.810997,74.461156
E,74.461156,75.865963
B,75.865963,77.177891
C#:min,77.177891,78.559478
F#,78.559478,79.941065
B,79.941065,82.73907
E,82.73907,84.074217
A,84.074217,85.397755
D,85.397755,86.756122
G,86.756122,88.137709
E,88.137709,89.496077
B,89.496077,90.877664
E,90.877664,92.224421
A,92.224421,93.606009
D,93.606009,94.941156
G,94.941156,96.322743
E,96.322743,97.727551
B,97.727551,99.062698
E,99.062698,99.736077
C#:min,99.736077,100.467505
F#:min,100.467505,101.140884
B,101.140884,101.825873
E,101.825873,103.23068
D,103.23068,103.892448
A,103.892448,104.612267
E,104.612267,105.982244
B,105.982244,107.340612
C#:min,107.340612,108.745419
F#,108.745419,110.068956
B,110.068956,112.797301
A,112.797301,115.525646
E,115.525646,118.21916
B,118.21916,120.959115
B,120.959115,123.68746
A,123.68746,126.392585
E,126.392585,129.097709
B,129.097709,131.744784
"A:(1,2,4)",131.744784,153.238332
A:min7(*b3),153.238332,158.598662
D:min7(*b3),158.598662,159.910589
A:(1),159.910589,161.395215
N,161.395215,162.115918
N,0.0,3.599751
A,3.599751,4.615532
D,4.615532,5.66043
A,5.66043,6.705328
D,6.705328,7.761836
A,7.761836,8.760294
D,8.760294,9.770362
A,9.770362,10.052496
A/5,10.052496,11.732448
A:min,11.732448,12.463877
E:min,12.463877,13.206916
G,13.206916,15.645011
A,15.645011,16.179731
E:(1),16.179731,16.655079
A,16.655079,17.421337
E:min,17.421337,18.141156
G,18.141156,20.567641
A,20.567641,22.518117
D,22.518117,25.014263
E,25.014263,26.976349
A,26.976349,27.754217
E:min,27.754217,28.485646
G,28.485646,29.983333
A,29.983333,30.970181
D,30.970181,31.922199
A,31.922199,33.872675
A,33.872675,34.604104
E:min,34.604104,35.300702
G,35.300702,37.785238
A,37.785238,38.330907
E:(1),38.330907,38.841746
A,38.841746,39.573174
E:min,39.573174,40.281383
G,40.281383,42.765918
A,42.765918,43.752292
D,43.752292,44.728004
A,44.728004,45.714852
D,45.714852,46.72492
A,46.72492,47.711768
D,47.711768,48.698616
A,48.698616,49.731904
D,49.731904,50.730362
A,50.730362,51.71721
D,51.71721,52.680839
A,52.680839,53.702517
E,53.702517,54.666145
A,54.666145,55.420793
E:min,55.420793,56.129002
G,56.129002,58.590317
A,58.590317,59.112766
E:(1),59.112766,59.646825
A,59.646825,60.413083
E:min,60.413083,61.063242
G,61.063242,63.570997
A,63.570997,65.498253
D,65.498253,68.040839
E,68.040839,69.956485
A,69.956485,70.711133
E:min,70.711133,71.500612
G,71.500612,72.940249
A,72.940249,73.950317
D,73.950317,74.890725
A,74.890725,76.876031
A,76.876031,77.61907
E:min,77.61907,78.350498
G,78.350498,80.835034
A,80.835034,81.339052
A/5,81.339052,81.817743
A,81.817743,82.61136
E:min,82.61136,83.307959
G,83.307959,85.734444
A,85.734444,86.744512
D,86.744512,87.70814
A,87.70814,88.683378
D,88.683378,89.693446
A,89.693446,90.622244
D,90.622244,91.609092
A,91.609092,92.595941
D,92.595941,93.571179
A,93.571179,94.569637
D,94.569637,95.521655
A,95.521655,96.624603
E,96.624603,97.518571
A,97.518571,98.296439
E:min,98.296439,99.016258
G,99.016258,101.442743
A,101.442743,101.884439
E:(1),101.884439,102.487641
A,102.487641,103.23068
E:min,103.23068,103.950498
G,103.950498,106.376984
A,106.376984,108.30424
D,108.30424,110.777165
E,110.777165,112.716031
A,112.716031,113.48229
E:min,113.48229,114.225328
G,114.225328,115.723015
A,115.723015,116.675034
D,116.675034,117.627052
A,117.627052,119.623968
A,119.623968,120.541156
D,120.541156,121.539614
A,121.539614,122.549682
D,122.549682,123.44365
A,123.44365,124.418888
D,124.418888,125.440566
A,125.440566,126.450634
D,126.450634,127.367823
A,127.367823,128.296621
D,128.296621,129.295079
A,129.295079,130.014897
D,130.014897,131.187505
A,131.187505,132.209183
D,132.209183,133.196031
A,133.196031,133.8578
D,133.8578,135.076848
A,135.076848,135.808276
D,135.808276,136.853174
A,136.853174,137.747142
D,137.747142,139.02424
A,139.02424,140.022698
D,140.022698,141.032766
A,141.032766,141.752585
D,141.752585,143.041292
A,143.041292,143.795941
D,143.795941,144.759569
A,144.759569,145.699977
D,145.699977,146.907414
A,146.907414,147.720113
D,147.720113,148.672131
A,148.672131,149.658979
D,149.658979,150.785147
A,150.785147,151.644285
D,151.644285,152.625609
A,152.625609,153.621285
D,153.621285,154.559518
N,154.559518,161.332245
N,0.0,0.51721
G:(1),0.51721,1.148857
N,1.148857,12.533537
F,12.533537,20.532811
F,20.532811,21.542879
Ab,21.542879,22.564557
Bb,22.564557,23.586235
F,23.586235,24.607913
Bb,24.607913,26.651269
F,26.651269,28.578526
F,28.578526,29.611814
Ab,29.611814,30.621882
Bb,30.621882,31.66678
F,31.66678,32.700068
G,32.700068,34.755034
C,34.755034,36.6939
Bb,36.6939,38.760476
F,38.760476,40.803832
G,40.803832,42.823968
D,42.823968,44.820884
G,44.820884,45.842562
Bb,45.842562,46.85263
C,46.85263,47.862698
G,47.862698,48.907596
C,48.907596,50.950952
G,50.950952,52.959478
G,52.959478,54.015986
Bb,54.015986,55.014444
C,55.014444,56.036122
G,56.036122,57.06941
A,57.06941,59.089546
D,59.089546,61.086462
C,61.086462,63.141428
G,63.141428,65.149954
A,65.149954,67.1817
C:maj(2),67.1817,71.198752
G,71.198752,73.242108
Bb,73.242108,75.273854
C,75.273854,77.27077
G,77.27077,78.915918
G,0.0,1.914761
B:min,1.914761,3.36998
E:min7,3.36998,6.519569
C,6.519569,12.848047
G,12.848047,14.425963
B:min/5,14.425963,15.92365
E:min7,15.92365,17.490997
E:min7/b7,17.490997,18.988684
C,18.988684,20.556031
E:min/5,20.556031,22.123378
A:min,22.123378,25.223242
G,25.223242,26.744149
B:min,26.744149,28.369546
E:min7,28.369546,29.925283
E:min7/b7,29.925283,31.44619
C,31.44619,33.059977
F,33.059977,34.592494
E:min,34.592494,36.148231
E:min7/b7,36.148231,37.680748
C,37.680748,39.294535
F,39.294535,40.815442
E:min,40.815442,42.382789
C,42.382789,43.543786
D,43.543786,43.950136
G,43.950136,45.517482
B:min/5,45.517482,47.00356
E:min7/b7,47.00356,50.033764
C,50.033764,51.65916
E:min/5,51.65916,53.145238
A:min,53.145238,56.349591
G,56.349591,57.870498
B:min,57.870498,59.449455
E:min7,59.449455,61.318662
E:min7/b7,61.318662,62.41
C,62.41,64.035396
F,64.035396,65.556303
E:min,65.556303,67.15848
E:min7/b7,67.15848,68.656167
C,68.656167,71.697981
G,71.697981,73.253718
B:min/5,73.253718,74.786235
E:min7,74.786235,76.272312
E:min7/b7,76.272312,77.804829
C,77.804829,79.407006
E:min/5,79.407006,80.904693
A:min,80.904693,82.87839
A:min/5,82.87839,83.981337
G,83.981337,85.537074
B:min,85.537074,87.023151
E:min7,87.023151,88.567278
E:min7/b7,88.567278,90.088185
C,90.088185,91.678752
F,91.678752,93.199659
E:min,93.199659,94.767006
E:min7/b7,94.767006,96.264693
C,96.264693,100.897074
"F#:(1,4,b7)",100.897074,102.394761
E:min/b3,102.394761,103.904058
A:min(2),103.904058,105.436575
E:min(*b3)/5,105.436575,106.969092
C#:maj7(*5),106.969092,108.513219
E:min(*5)/b7,108.513219,110.103786
E:min(*5),110.103786,111.682743
E:min(*5),111.682743,113.2617
N,113.2617,135.679973
E,135.679973,145.943786
D,145.943786,148.857891
E,148.857891,150.320748
B,150.320748,151.737165
E,151.737165,153.176802
B,153.176802,156.114126
E,156.114126,160.491088
D,160.491088,163.416802
E,163.416802,164.821609
B,164.821609,166.307687
E,166.307687,167.700884
B,167.700884,169.152131
C,169.152131,172.112675
G,172.112675,174.96873
D,174.96873,177.917664
A,177.917664,180.878208
E,180.878208,183.803922
C,183.803922,186.659977
G,186.659977,189.608911
D,189.608911,192.464965
A,192.464965,195.44873
E:(1),195.44873,196.493628
D:(1),196.493628,196.876757
C:(1),196.876757,197.944875
D:(1),197.944875,198.339614
G,198.339614,199.872131
B:min/5,199.872131,201.323378
E:min7,201.323378,202.855895
E:min7/b7,202.855895,204.318752
C,204.318752,205.781609
E:min/5,205.781609,207.209637
A:min,207.209637,209.136893
F#:hdim7,209.136893,210.216621
G,210.216621,211.656258
B:min,211.656258,213.107505
E:min7,213.107505,214.616802
E:min7/b7,214.616802,216.068049
C,216.068049,217.554126
F,217.554126,218.993764
E:min,218.993764,220.491451
E:min7/b7,220.491451,221.942698
C,221.942698,224.856802
C,224.856802,226.354489
"F#:(1,4,b5)",226.354489,227.782517
E:min/b3,227.782517,229.245374
A:min(2),229.245374,230.719841
E:min(*b3)/5,230.719841,232.136258
C:maj7(*5),232.136258,233.564285
E:min7(*5)/b7,233.564285,234.992312
"E:(1,2,5,b6)",234.992312,241.336491
N,241.336491,259.316098
E:(1),259.316098,261.154269
E,261.154269,303.623671
N,303.623671,306.859617
N,306.859617,333.792653
