Id,Onset,Offset
A,93.814988,97.611451
E:min,97.611451,99.515487
F#,99.515487,103.31195
B:min,103.31195,105.262426
E:min,105.262426,107.178072
F#,107.178072,109.047278
B:min,109.047278,110.962925
E,110.962925,112.901791
A,112.901791,120.575986
G:maj/9,120.575986,124.384058
A,124.384058,128.215351
A,128.215351,135.843106
A,135.843106,139.624381
N,139.624381,143.856327
N,0.0,0.411247
D,0.411247,8.587755
D,8.587755,11.269659
B:min,11.269659,13.974784
D,13.974784,16.691519
B:min,16.691519,19.396643
B:min,19.396643,20.789841
E,20.789841,22.136598
B:min,22.136598,23.494965
E,23.494965,24.841723
B:min,24.841723,26.22331
E:min/b3,26.22331,26.896689
F#,26.896689,27.616507
B:min,27.616507,30.275192
D,30.275192,35.685442
D,35.685442,38.390566
B:min,38.390566,41.118911
D,41.118911,43.824036
B:min,43.824036,46.52916
B:min,46.52916,47.899138
E,47.899138,49.257505
B:min,49.257505,50.604263
E,50.604263,51.96263
B:min,51.96263,53.367437
E:min/b3,53.367437,54.017596
F#,54.017596,54.690975
B:min,54.690975,57.396099
D:maj6,57.396099,62.899229
G,62.899229,65.534693
D,65.534693,68.204988
A,68.204988,70.956553
D,70.956553,73.684897
D,73.684897,76.378412
B:min,76.378412,79.095147
D,79.095147,81.811882
B:min,81.811882,84.563446
B:min,84.563446,85.945034
E,85.945034,87.291791
B:min,87.291791,88.673378
E,88.673378,90.054965
B:min,90.054965,91.401723
E:min/b3,91.401723,92.075102
F#,92.075102,92.7717
B:min,92.7717,95.476825
D,95.476825,100.927059
D,100.927059,103.580589
B:min,103.580589,106.262494
D,106.262494,109.002448
B:min,109.002448,111.730793
B:min,111.730793,113.11238
E,113.11238,114.482358
B:min,114.482358,115.829115
E,115.829115,117.210702
B:min,117.210702,118.6039
E:min/b3,118.6039,119.277278
F#,119.277278,119.962267
B:min,119.962267,122.690612
D,122.690612,137.250077
N,137.250077,138.684082
