Id,Onset,Offset
C:min,70.558838,71.792562
G/3,71.792562,73.069659
A:7,73.069659,74.37932
D:sus4(b7),74.37932,75.623706
G,75.623706,76.933585
F,76.933585,77.566693
C/3,77.566693,78.221633
D:min,78.221633,78.83291
C,78.83291,79.466019
Bb,79.466019,80.685804
C,80.685804,81.962902
F,81.962902,82.647891
C/3,82.647891,83.263219
D:min,83.263219,83.913378
C,83.913378,84.517097
Bb,84.517097,85.782585
A:7,85.782585,87.048072
D:sus4(b7),87.048072,88.27873
G,88.27873,88.905668
A:min7,88.905668,89.532607
G/3,89.532607,90.113106
G,90.113106,101.746303
G,101.746303,102.400145
A:min7,102.400145,103.05022
G/3,103.05022,103.65034
C,103.65034,104.312108
G/3,104.312108,104.997097
G:dim/b3,104.997097,105.670476
D:sus4(b7),105.670476,106.935963
G,106.935963,107.562902
A:min7,107.562902,108.201451
G/3,108.201451,108.82839
G,108.82839,111.417414
C,111.417414,112.044353
C#:dim,112.044353,112.693293
D,112.693293,113.348233
D#:dim,113.348233,113.94839
E:min,113.94839,115.179047
Eb:aug,115.179047,116.479365
D,116.479365,117.129523
C#:dim,117.129523,117.710022
C,117.710022,118.98712
C:min,118.98712,120.310657
G/3,120.310657,121.600474
A:7,121.600474,122.841632
D:sus4(b7),122.841632,124.07229
G,124.07229,125.337777
C,125.337777,125.929886
G/3,125.929886,126.556825
A:7,126.556825,127.822312
D:sus4(b7),127.822312,129.12263
G,129.12263,130.318458
C,130.318458,130.987943
G/3,130.987943,131.621051
A:7,131.621051,132.919092
D:sus4(b7),132.919092,134.3239
G,134.3239,137.820873
N,137.820873,138.292245
N,0.0,0.016849
Ab,0.016849,1.422789
Eb,1.422789,2.850816
Ab,2.850816,4.116303
Eb,4.116303,5.474671
Ab,5.474671,6.809818
Eb,6.809818,8.156575
Ab,8.156575,9.491723
Eb,9.491723,10.81526
Ab,10.81526,12.138798
Eb,12.138798,13.450725
F:min,13.450725,14.809092
Bb,14.809092,16.17907
F:min,16.17907,17.537437
Bb,17.537437,18.849365
Eb,18.849365,19.545963
F:dim,19.545963,20.219342
F#:dim,20.219342,20.904331
G:dim,20.904331,21.600929
Ab,21.600929,22.947687
Eb,22.947687,24.329274
Ab,24.329274,25.594761
Eb,25.594761,26.929909
Ab,26.929909,28.276666
Eb,28.276666,29.565374
Ab,29.565374,30.923741
Eb,30.923741,32.247278
Ab,32.247278,33.570816
Eb,33.570816,34.859523
F:min,34.859523,36.229501
Bb,36.229501,37.553038
F:min,37.553038,38.864965
Bb,38.864965,40.176893
Eb,40.176893,40.827052
F:dim,40.827052,41.4656
F#:dim,41.4656,42.104149
G:dim,42.104149,42.800748
Ab,42.800748,44.112675
Eb,44.112675,45.459433
Ab,45.459433,46.69009
C,46.69009,48.002018
Bb:min,48.002018,49.325555
C,49.325555,50.614263
Db,50.614263,51.92619
Ab,51.92619,53.156848
Eb,53.156848,58.300068
Bb:min,58.300068,59.565555
C,59.565555,60.865873
Db,60.865873,62.14297
Eb,62.14297,65.974263
Ab,65.974263,67.28414
Eb,67.28414,68.528525
Ab,68.528525,69.747505
Eb,69.747505,71.08279
Ab,71.08279,72.35975
Eb,72.35975,73.648458
F:min,73.648458,74.925555
Bb,74.925555,76.260702
F:min,76.260702,77.547898
Bb,77.547898,78.798849
Eb,78.798849,79.430226
F:dim,79.430226,80.094081
F#:dim,80.094081,80.725092
G:dim,80.725092,81.380702
Ab,81.380702,82.63458
Eb,82.63458,83.923287
Ab,83.923287,85.188775
Eb,85.188775,86.500702
Ab,86.500702,87.7778
Eb,87.7778,89.031678
Ab,89.031678,90.320385
Eb,90.320385,91.620702
Ab,91.620702,92.87458
Eb,92.87458,94.163287
F:min,94.163287,95.428775
Bb,95.428775,96.740702
F:min,96.740702,98.00619
Bb,98.00619,99.306507
Eb,99.306507,99.968276
F:dim,99.968276,100.571995
F#:dim,100.571995,101.268594
G:dim,101.268594,101.907142
Ab,101.907142,103.19585
Eb,103.19585,104.484557
Ab:min,104.484557,105.784875
Eb,105.784875,107.131632
Ab:min,107.131632,108.38551
Eb,108.38551,109.639387
Bb,109.639387,110.939705
Eb,110.939705,114.318037
A,114.318037,117.954725
E,117.954725,121.082997
N,121.082997,124.342857
N,0.0,0.122
A:min7,0.122,6.39712
A:min7,6.39712,9.415714
D:sus4,9.415714,10.855351
D,10.855351,12.318208
G:7,12.318208,15.383242
C,15.383242,16.846099
C/7,16.846099,18.355396
A:min7,18.355396,21.42043
D:sus4,21.42043,22.952947
D,22.952947,24.439024
G:7,24.439024,27.457619
C,27.457619,28.990136
C/7,28.990136,30.487823
A:min7,30.487823,33.587687
D:sus4,33.587687,35.085374
D,35.085374,36.548231
G:7,36.548231,39.624875
C,39.624875,41.169002
C/7,41.169002,42.678299
A:min7,42.678299,45.720113
D:sus4,45.720113,47.29907
D,47.29907,48.761927
G:7,48.761927,51.803741
C,51.803741,53.382698
C/7,53.382698,54.868775
A:min7,54.868775,57.887369
D:sus4,57.887369,59.431496
D,59.431496,60.952403
G:7,60.952403,63.970997
C,63.970997,65.480294
C/7,65.480294,67.024421
A:min7,67.024421,70.054625
D:sus4,70.054625,71.552312
D,71.552312,73.096439
G:7,73.096439,76.173083
C,76.173083,77.71721
C/7,77.71721,79.249727
A:min7,79.249727,82.384421
D:sus4,82.384421,83.882108
D,83.882108,85.414625
G:7,85.414625,88.491269
C,88.491269,90.023786
C/7,90.023786,91.556303
A:min7,91.556303,94.574897
D:sus4,94.574897,96.095804
D,96.095804,97.564186
G:7,97.564186,100.588866
C,100.588866,102.132993
C/7,102.132993,103.67712
A:min7,103.67712,106.684104
D:sus4,106.684104,108.170181
D,108.170181,109.725918
G:7,109.725918,112.744512
C,112.744512,114.242199
C/7,114.242199,115.728276
A:min7,115.728276,118.584331
D:7,118.584331,121.544875
G:7,121.544875,124.366099
C,124.366099,127.280204
A:min7,127.280204,130.136258
D:7,130.136258,132.992312
G:7,132.992312,135.801927
C,135.801927,138.681201
A:min7,138.681201,141.699795
D,141.699795,144.69517
G:7,144.69517,147.725374
C,147.725374,149.223061
C/7,149.223061,150.697528
A:min7,150.697528,153.681292
D:sus4,153.681292,155.178979
D,155.178979,156.607006
G:7,156.607006,159.474671
C,159.474671,160.960748
C/7,160.960748,162.435215
A:min7,162.435215,165.407369
D:sus4,165.407369,166.916666
D,166.916666,168.391133
G:7,168.391133,171.386507
C,171.386507,172.895804
C/7,172.895804,174.370272
A:min7,174.370272,177.284376
D:sus4,177.284376,178.770453
D,178.770453,180.21009
G:7,180.21009,183.228684
C,183.228684,184.737981
C/7,184.737981,186.119569
A:min7,186.119569,188.987233
D:7,188.987233,191.808458
G,191.808458,194.641292
C,194.641292,196.057709
C/7,196.057709,197.497346
A:min7,197.497346,200.295351
D:7,200.295351,203.128185
G:7,203.128185,205.9378
C,205.9378,212.897959
N,0.0,9.86102
C,9.86102,11.248049
C,11.248049,22.521337
F,22.521337,28.140566
G,28.140566,33.724965
F,33.724965,37.892947
C,37.892947,43.628276
C,43.628276,49.131405
F,49.131405,54.715804
G,54.715804,60.276984
F,60.276984,64.514625
C,64.514625,70.203514
C,70.203514,75.880793
F,75.880793,81.558072
C,81.558072,87.246961
G,87.246961,92.97068
F,92.97068,98.601519
C,98.601519,104.302018
C,104.302018,109.932857
F,109.932857,115.505646
G,115.505646,121.101655
F,121.101655,125.350907
C,125.350907,130.970136
C,130.970136,136.612585
F,136.612585,142.243424
C,142.243424,147.909092
G,147.909092,153.528321
F,153.528321,159.135941
C,159.135941,164.171555
C/5,164.171555,170.351179
C,170.351179,175.912358
C,175.912358,181.636077
F,181.636077,187.406235
C,187.406235,194.569591
G,194.569591,200.25848
F,200.25848,205.947369
C,205.947369,211.705918
F,211.705918,214.585192
G,214.585192,217.487687
C:sus4,217.487687,218.230725
C,218.230725,218.985374
C,218.985374,230.426122
N,0.0,10.403989
D,10.403989,18.076336
D:7,18.076336,20.615782
G,20.615782,25.700952
D:7,25.700952,30.797732
A,30.797732,33.340317
G,33.340317,35.940952
D:7,35.940952,40.979682
D:7,40.979682,51.347392
G,51.347392,56.455803
D:7,56.455803,61.498839
A,61.498839,64.013877
G,64.013877,66.521632
D:7,66.521632,71.606802
D:7,71.606802,81.753922
G,81.753922,86.931972
D:7,86.931972,91.982312
A,91.982312,94.524897
G,94.524897,97.079092
D:7,97.079092,99.280364
N,99.280364,101.459592
N,0.0,0.497838
E:(1),0.497838,0.785052
F,0.785052,2.250657
D:min,2.250657,3.446485
G:min7,3.446485,4.619092
C,4.619092,5.80331
F,5.80331,6.952698
D:min,6.952698,8.148526
A:min,8.148526,9.297913
F:7,9.297913,10.470521
Bb,10.470521,11.631519
C,11.631519,12.780907
D:min,12.780907,13.976734
F,13.976734,15.172562
Bb,15.172562,16.34517
C,16.34517,17.459727
F,17.459727,18.678775
D:min,18.678775,19.862993
G:min7,19.862993,21.02399
C:maj(4),21.02399,22.173378
F,22.173378,23.357596
D:min,23.357596,24.495374
G:min7,24.495374,25.679591
C,25.679591,26.863809
F,26.863809,27.966757
D:min,27.966757,29.162585
A:min,29.162585,30.346802
F:7,30.346802,31.44975
Bb,31.44975,32.645578
C,32.645578,33.748526
D:min,33.748526,34.921133
F,34.921133,36.128571
Bb,36.128571,37.266349
C,37.266349,38.438956
F,38.438956,39.611564
F:7,39.611564,40.784172
Bb,40.784172,41.94517
A:min,41.94517,43.140997
D:min,43.140997,45.474603
G:min,45.474603,46.62399
C,46.62399,47.761768
F,47.761768,48.945986
F:7,48.945986,50.106984
Bb,50.106984,51.256371
A:min,51.256371,52.417369
D:min,52.417369,54.739365
G,54.739365,57.04975
C,57.04975,59.371746
F,59.371746,60.497913
D:min,60.497913,61.670521
G:min7,61.670521,62.819909
C,62.819909,63.969297
F,63.969297,65.141904
D:min,65.141904,66.291292
A:min,66.291292,67.45229
F:7,67.45229,68.613287
Bb,68.613287,69.739455
C,69.739455,70.923673
D:min,70.923673,71.492562
Bb:min/b3,71.492562,72.107891
F/5,72.107891,73.268888
Bb,73.268888,74.429886
C,74.429886,75.556054
D:min,75.556054,76.171383
Bb:min/b3,76.171383,76.763492
F/5,76.763492,77.924489
Bb,77.924489,79.062267
C,79.062267,80.211655
D:min,80.211655,80.815374
Bb:min/b3,80.815374,81.442312
F/5,81.442312,81.999591
B:min7,81.999591,82.55687
G:min,82.55687,83.717868
C,83.717868,84.867256
Db,84.867256,89.534467
F,89.534467,94.062358
Bb,94.062358,95.188526
A:min,95.188526,96.361133
D:min,96.361133,98.671519
G:min,98.671519,99.797687
C,99.797687,100.981904
F,100.981904,103.715167
N,103.715167,106.03102
N,0.0,0.421247
D,0.421247,2.247097
B:min7,2.247097,4.046643
F#:min,4.046643,7.599297
D,7.599297,9.329183
B:min7,9.329183,11.04746
F#:min,11.04746,12.870226
A,12.870226,14.600113
D,14.600113,16.469319
B:min7,16.469319,18.187596
A:min7,18.187596,20.033582
A:min9,20.033582,21.740249
B,21.740249,25.362562
G:9,25.362562,27.151313
G:min7,27.151313,28.938435
D,28.938435,30.714761
B:min7,30.714761,32.506841
F#:min,32.506841,34.209365
A,34.209365,36.043516
D,36.043516,37.808458
B:min7,37.808458,39.608004
A:min7,39.608004,41.41916
A:min9,41.41916,43.207097
B,43.207097,46.79458
G:9,46.79458,48.570907
G:min7,48.570907,50.393673
D,50.393673,52.15839
B:min7,52.15839,53.888276
F#:min,53.888276,55.641383
A,55.641383,57.464149
D,57.464149,59.275306
D,59.275306,61.040381
C#:min,61.040381,64.534625
D,64.534625,68.145328
B:min7,68.145328,71.732811
F#:min7,71.732811,73.527899
F#:min6,73.527899,75.273854
D/3,75.273854,77.026961
F#:min,77.026961,78.756848
D,78.756848,80.64491
B:min7,80.64491,82.40238
A:min7,82.40238,84.290741
A:min9,84.290741,86.059078
B,86.059078,89.577346
G:7,89.577346,91.376893
G:min7,91.376893,93.09517
D,93.09517,94.906326
B:min7,94.906326,96.624603
F#:min,96.624603,98.400929
A,98.400929,100.258526
D,100.258526,102.034852
D,102.034852,103.811179
D,103.811179,105.576282
B:min7,105.576282,107.344619
F#:min,107.344619,110.893265
D,110.893265,112.671462
B:min7,112.671462,114.505293
F#:min,114.505293,116.315124
A,116.315124,118.056621
D,118.056621,119.821337
B:min7,119.821337,121.609274
A:min7,121.609274,123.40882
A:min9,123.40882,125.219977
B,125.219977,128.826642
G:7,128.826642,130.572176
G:min7,130.572176,132.348503
D,132.348503,134.124829
B:min7,134.124829,135.928892
F#:min,135.928892,137.747142
A,137.747142,139.523469
D,139.523469,141.323015
B:min7,141.323015,143.145782
A:min7,143.145782,144.945328
A:min9,144.945328,146.698435
B,146.698435,150.297528
G:9,150.297528,152.085464
G:min7,152.085464,153.885011
D,153.885011,155.649727
B:min7,155.649727,157.426054
F#:min,157.426054,159.20238
D,159.20238,160.955487
F#:min,160.955487,162.731814
D,162.731814,164.48492
F#:min,164.48492,166.182118
A,166.182118,167.944693
D:maj7,167.944693,173.477357
N,173.477357,174.08
