Id,Onset,Offset
B,435.072022,439.073872
B:maj7,439.073872,443.573561
E:min,443.573561,445.488322
B:maj7,445.488322,447.862626
N,447.862626,502.204082
N,0.0,0.47077
G:maj7,0.47077,2.061337
C/5,2.061337,3.942154
G:maj7,3.942154,5.7417
C/5,5.7417,7.576077
G:maj7,7.576077,9.259523
C/5,9.259523,10.96619
G:maj7,10.96619,12.788956
C/5,12.788956,14.727823
G,14.727823,16.678299
B:min7,16.678299,18.501065
A:min7,18.501065,20.381882
D:sus4,20.381882,21.35712
D,21.35712,22.285918
G,22.285918,24.259614
B:min7,24.259614,26.2217
A:min7,26.2217,27.974807
C/5,27.974807,29.716303
B:min,29.716303,31.5739
A:min,31.5739,33.466326
C/5,33.466326,35.172993
D/3,35.172993,37.065419
G,37.065419,38.923015
B:min7,38.923015,40.815442
A:min7,40.815442,44.542244
B:min,44.542244,46.515941
A:min,46.515941,48.454807
C,48.454807,50.358843
D,50.358843,52.04229
G:maj7,52.04229,53.818616
C:maj(#4)/5,53.818616,55.652993
G:maj7,55.652993,57.406099
C:maj(#4)/5,57.406099,59.182426
G,59.182426,60.981972
C/5,60.981972,62.804739
G,62.804739,64.464965
C/5,64.464965,66.310952
G,66.310952,68.064058
B:min7,68.064058,69.968095
A:min7,69.968095,71.639931
C/5,71.639931,73.485918
B:min,73.485918,75.331904
A:min,75.331904,76.992131
C/5,76.992131,78.838117
D/3,78.838117,80.684104
G,80.684104,82.57653
B:min7,82.57653,84.422517
A:min7,84.422517,88.01
B:min,88.01,89.832766
A:min,89.832766,91.725192
C/5,91.725192,93.524739
D/3,93.524739,95.405555
G:maj7,95.405555,97.158662
C:maj(#4)/5,97.158662,99.085918
G:maj7,99.085918,100.804195
C:maj(#4)/5,100.804195,102.592131
G,102.592131,104.449727
C/5,104.449727,106.237664
G,106.237664,107.97916
C/5,107.97916,109.848367
G,109.848367,111.601473
A:min,111.601473,113.34297
A,113.34297,115.049637
D:min,115.049637,116.791133
G,116.791133,118.56746
C/5,118.56746,120.297346
D/3,120.297346,122.108503
C,122.108503,123.072131
D,123.072131,124.000929
G,124.000929,125.951405
B:min7,125.951405,127.797392
A:min7,127.797392,129.504058
C/5,129.504058,131.338435
B:min,131.338435,132.929002
A:min,132.929002,134.751768
C/5,134.751768,136.528095
D/3,136.528095,138.281201
G,138.281201,140.162018
B:min7,140.162018,141.973174
A:min7,141.973174,145.537437
B:min,145.537437,147.302154
A:min,147.302154,149.11331
C/5,149.11331,150.936077
D/3,150.936077,152.805283
G:maj7,152.805283,154.639659
C:maj(#4)/5,154.639659,156.474036
G:maj7,156.474036,158.203922
C:maj(#4)/5,158.203922,160.177619
G:maj7,160.177619,161.953945
C/5,161.953945,163.788321
G:maj7,163.788321,165.553038
C/5,165.553038,167.503514
G,167.503514,169.337891
B:min7,169.337891,171.241927
A:min7,171.241927,173.250453
C/5,173.250453,175.154489
G,175.154489,176.988866
B:min7,176.988866,179.055442
A:min7,179.055442,181.133628
D:sus4,181.133628,182.329455
D,182.329455,184.163832
G,184.163832,189.427318
N,189.427318,191.686531
