Id,Onset,Offset
F#:min,30.807641,31.50424
B,31.50424,32.642018
E,32.642018,33.338616
G#:min,33.338616,34.418344
F#:min,34.418344,35.114943
B,35.114943,36.31077
A,36.31077,38.098707
E,38.098707,38.795306
C#:min,38.795306,39.909863
A,39.909863,40.652902
B:aug,40.652902,41.74424
E,41.74424,43.590226
C#:min,43.590226,45.412993
F#:min,45.412993,46.109591
G#,46.109591,47.212539
C#:min,47.212539,49.012086
F#:min,49.012086,49.685464
G#,49.685464,50.823242
C#:min,50.823242,52.634399
F#:min,52.634399,53.319387
G#,53.319387,54.433945
A,54.433945,55.327913
B,55.327913,56.245102
E:maj6,56.245102,56.91848
B,56.91848,58.067868
E,58.067868,58.718027
G#:min,58.718027,59.867414
F#:min,59.867414,60.529183
B,60.529183,61.678571
E,61.678571,62.35195
G#:min,62.35195,63.478117
F#:min,63.478117,64.174716
B,64.174716,65.289274
A,65.289274,67.10043
E,67.10043,67.773809
C#:min,67.773809,68.946417
A,68.946417,69.851995
B:aug,69.851995,70.769183
E,70.769183,72.52229
C#:min,72.52229,74.345056
F#:min,74.345056,75.006825
G#,75.006825,76.202653
C#:min,76.202653,78.002199
F#:min,78.002199,78.698798
G#,78.698798,79.848185
C#:min,79.848185,81.647732
F#:min,81.647732,82.309501
G#,82.309501,83.470498
A,83.470498,84.410907
B,84.410907,85.328095
E:maj6,85.328095,86.222063
B,86.222063,87.150861
E,87.150861,87.7778
G#:min,87.7778,88.962018
F#:min,88.962018,89.623786
B,89.623786,90.773174
E,90.773174,91.446553
G#:min,91.446553,92.607551
F#:min,92.607551,93.246099
B,93.246099,94.418707
A,94.418707,96.241473
E,96.241473,96.914852
C#:min,96.914852,98.07585
A,98.07585,98.760839
B:aug,98.760839,99.887006
C#:min,99.887006,101.732993
F#:min,101.732993,102.441201
G#,102.441201,103.555759
A,103.555759,104.310408
B,104.310408,105.401746
C#:min,105.401746,107.270952
F#:min,107.270952,107.944331
G#,107.944331,109.082108
A,109.082108,109.767097
B,109.767097,110.939705
E:maj6,110.939705,114.779927
N,114.779927,118.700408
N,0.0,0.421247
N,0.421247,1.213809
F#:min,1.213809,5.137981
E,5.137981,9.224693
F#:min,9.224693,11.244829
C#:min,11.244829,13.276575
F#:min,13.276575,15.343151
C#:min,15.343151,17.398117
F#:min,17.398117,19.476303
C#:min,19.476303,21.577709
A,21.577709,23.621065
B,23.621065,25.676031
E,25.676031,29.878843
F#:min,29.878843,31.968639
C#:min,31.968639,34.000385
F#:min,34.000385,36.101791
C#:min,36.101791,38.203197
F#:min,38.203197,40.292993
C#:min,40.292993,42.359569
A,42.359569,44.484195
B,44.484195,46.57399
E,46.57399,50.800022
C#:min,50.800022,52.947868
B,52.947868,55.072494
C#:min,55.072494,57.15068
G#:min,57.15068,59.286916
C#:min,59.286916,61.330272
G#:min,61.330272,63.420068
B,63.420068,67.646099
F#:min,67.646099,69.805555
C#:min,69.805555,71.930181
F#:min,71.930181,73.996757
C#:min,73.996757,76.109773
F#:min,76.109773,78.234399
C#:min,78.234399,80.347414
A,80.347414,82.47204
B,82.47204,84.585056
E,84.585056,88.787868
G:min,88.787868,90.958934
D:min,90.958934,92.97907
G:min,92.97907,95.184965
D:min,95.184965,97.286371
G:min,97.286371,99.422607
D:min,99.422607,101.535623
Bb,101.535623,103.683469
C,103.683469,105.808095
F,105.808095,110.080566
G:min,110.080566,112.228412
D:min,112.228412,114.306598
G:min,114.306598,116.454444
D:min,116.454444,118.53263
G:min,118.53263,120.657256
D:min,120.657256,122.735442
Bb,122.735442,124.906507
C,124.906507,127.031133
F,127.031133,131.280385
G:min,131.280385,135.622517
F,135.622517,139.813718
G:min,139.813718,144.12102
D,144.12102,147.149392
N,147.149392,151.092245
N,0.0,0.86551
E:min,0.86551,1.527278
A,1.527278,2.398027
E:min,2.398027,3.024965
A,3.024965,3.884104
E:min,3.884104,4.557482
A,4.557482,5.416621
E:min,5.416621,6.06678
A,6.06678,6.949138
D,6.949138,8.435215
B:min,8.435215,9.967732
E:min,9.967732,11.546689
A,11.546689,13.067596
D,13.067596,13.822244
B:min,13.822244,14.600113
E:min,14.600113,15.180612
A,15.180612,16.12102
D,16.12102,17.653537
B:min,17.653537,19.209274
E:min,19.209274,20.741791
A,20.741791,22.309138
D,22.309138,23.052176
B:min,23.052176,23.818435
E:min,23.818435,24.410544
A,24.410544,25.362562
D,25.362562,26.883469
B:min,26.883469,28.404376
E:min,28.404376,29.878843
A,29.878843,31.46941
D,31.46941,33.013537
B:min,33.013537,34.534444
E:min,34.534444,36.078571
A,36.078571,37.622698
D,37.622698,39.108775
B:min,39.108775,40.676122
E:min,40.676122,42.220249
A,42.220249,43.787596
D,43.787596,44.565464
B:min,44.565464,45.343333
E:min,45.343333,45.912222
A,45.912222,46.85263
D,46.85263,48.385147
B:min,48.385147,49.987324
E:min,49.987324,51.496621
A,51.496621,53.063968
D,53.063968,53.807006
B:min,53.807006,54.666145
E:min,54.666145,55.269863
A,55.269863,56.187052
D,56.187052,57.800839
B:min,57.800839,59.344965
E:min,59.344965,60.865873
A,60.865873,62.444829
D,62.444829,63.977346
B:min,63.977346,65.521473
E:min,65.521473,67.07721
A,67.07721,68.667777
D,68.667777,70.200294
B:min,70.200294,71.756031
E:min,71.756031,73.288548
A,73.288548,74.867505
D,74.867505,75.668594
B:min,75.668594,76.446462
E:min,76.446462,77.038571
A,77.038571,77.967369
D,77.967369,79.534716
B:min,79.534716,81.125283
E:min,81.125283,82.69263
A,82.69263,84.225147
D,84.225147,85.815714
D:7,85.815714,87.336621
G,87.336621,90.459705
A,90.459705,93.606009
B:min,93.606009,96.705873
E:min,96.705873,98.296439
A,98.296439,99.828956
D,99.828956,100.630045
B:min,100.630045,101.419523
E:min,101.419523,101.679223
N,101.679223,102.94043
D,102.94043,104.472947
B:min,104.472947,106.075124
E:min,106.075124,107.642471
A,107.642471,109.256258
D,109.256258,110.043072
B:min,110.043072,110.788775
E:min,110.788775,111.404104
A,111.404104,112.344512
D,112.344512,113.888639
B:min,113.888639,115.479206
E:min,115.479206,117.046553
A,117.046553,118.67195
B:min,118.67195,120.239297
Bb,120.239297,120.886112
Bb:7,120.886112,121.771814
A:sus4,121.771814,122.352312
A:9(11),122.352312,123.211451
D,123.211451,125.787761
N,125.787761,130.089796
N,0.0,0.459543
C,0.459543,1.550498
E:min,1.550498,2.850816
A:min,2.850816,4.197573
E:min,4.197573,5.497891
A:min,5.497891,6.821428
D:min,6.821428,8.133356
G,8.133356,9.516363
C:7,9.516363,14.948412
F:7,14.948412,17.653537
C:7,17.653537,20.393492
G,20.393492,21.821519
F:7,21.821519,24.607913
C:7,24.607913,26.012721
C:7,26.012721,31.53907
F:7,31.53907,34.383514
C:7,34.383514,37.100249
G,37.100249,38.493446
F:7,38.493446,39.979523
F:7,39.979523,41.291451
C:7,41.291451,42.696258
E:min,42.696258,44.101065
A:min,44.101065,45.494263
C,45.494263,48.303877
E:min,48.303877,49.697074
A:min,49.697074,51.078662
D:min,51.078662,52.460249
G,52.460249,53.934716
C:7,53.934716,59.530725
F:7,59.530725,62.32873
C:7,62.32873,65.138344
G,65.138344,66.519931
F:7,66.519931,67.994399
F:7,67.994399,69.352766
C:7,69.352766,70.827233
C:7,70.827233,72.1856
C:7,72.1856,77.75839
F:7,77.75839,80.568004
C:7,80.568004,83.377619
G,83.377619,84.805646
F:7,84.805646,86.222063
C:7,86.222063,87.61526
C:7,87.61526,89.054897
E:min,89.054897,90.378435
A:min,90.378435,91.794852
C,91.794852,94.604467
E:min,94.604467,96.009274
A:min,96.009274,97.414081
D:min,97.414081,98.807278
G,98.807278,100.235306
C:7,100.235306,105.877755
F:7,105.877755,108.722199
C:7,108.722199,111.520204
G,111.520204,112.936621
F:7,112.936621,114.411088
F:7,114.411088,115.804285
C:7,115.804285,117.220702
E:min,117.220702,118.60229
A:min,118.60229,119.925827
E:min,119.925827,121.214535
A:min,121.214535,122.642562
D:min,122.642562,124.000929
G,124.000929,125.475396
C:7,125.475396,130.165461
N,130.165461,134.948571
N,0.0,0.440395
N,0.440395,1.654988
B:min,1.654988,3.117845
D,3.117845,4.963832
A,4.963832,8.319115
B:min,8.319115,9.979342
G,9.979342,10.8617
A,10.8617,11.697619
D,11.697619,15.029682
D,15.029682,16.701519
F#:min/5,16.701519,18.373356
B:min,18.373356,20.080022
G:min/b3,20.080022,21.740249
D/5,21.740249,23.446916
A/3,23.446916,25.083922
D,25.083922,26.767369
F#:min/5,26.767369,28.474036
B:min,28.474036,30.134263
G:min/b3,30.134263,31.806099
D/5,31.806099,33.477936
A/3,33.477936,35.138163
D,35.138163,38.528276
B:min,38.528276,40.084013
D,40.084013,41.93
A,41.93,45.320113
B:min,45.320113,47.00356
G,47.00356,47.885918
A,47.885918,48.721836
D,48.721836,52.11195
D,52.11195,53.830226
F#:min/5,53.830226,55.536893
B:min,55.536893,57.24356
G:min/b3,57.24356,58.915396
D/5,58.915396,60.610453
A/3,60.610453,62.28229
D,62.28229,63.977346
F#:min/5,63.977346,65.684013
B:min,65.684013,67.39068
G:min/b3,67.39068,69.132176
D/5,69.132176,70.792403
A/3,70.792403,72.47585
D,72.47585,74.205736
D,74.205736,75.958843
B:min,75.958843,77.4217
D,77.4217,79.337346
A,79.337346,82.68102
B:min,82.68102,84.387687
G,84.387687,85.304875
A,85.304875,86.140793
D,86.140793,89.554126
A:7/5,89.554126,90.424875
B:min/5,90.424875,91.284013
A:7/b7,91.284013,93.0139
A:7/5,93.0139,93.849818
B:min/5,93.849818,94.685736
A:7/b7,94.685736,95.846734
A,95.846734,96.067324
G#,96.067324,96.357573
G,96.357573,97.495351
G,97.495351,97.76238
G#,97.76238,98.05263
A,98.05263,99.178798
A,99.178798,99.480657
G#,99.480657,99.782517
G,99.782517,101.512403
A,101.512403,103.21907
D,103.21907,106.644013
B:min,106.644013,108.15331
D,108.15331,110.057346
A,110.057346,113.51712
B:min,113.51712,115.247006
G,115.247006,116.117755
A,116.117755,116.976893
D,116.976893,118.73
D,118.73,120.413446
G,120.413446,122.131723
A,122.131723,123.82678
D,123.82678,129.016604
N,129.016604,133.407347
N,0.0,0.440395
G,0.440395,3.024965
G,3.024965,10.420521
D:7,10.420521,12.905056
C:7,12.905056,17.839297
G,17.839297,19.139614
D,19.139614,20.277392
G,20.277392,22.785147
G,22.785147,27.777437
G,27.777437,30.215532
D:7,30.215532,32.700068
C:7,32.700068,37.680748
G,37.680748,38.957845
D,38.957845,40.200113
G,40.200113,42.696258
B:min,42.696258,45.238843
A,45.238843,46.452105
A:7,46.452105,47.711768
D,47.711768,50.219523
E:min,50.219523,51.473401
A,51.473401,52.08873
D,52.08873,52.727278
G,52.727278,60.146054
D:7,60.146054,62.677029
C:7,62.677029,67.657709
G,67.657709,68.899977
D,68.899977,70.119024
G,70.119024,72.661609
B:min,72.661609,75.157755
A,75.157755,77.61907
D,77.61907,80.080385
E:min,80.080385,81.357482
A,81.357482,81.937981
D,81.937981,82.61136
G,82.61136,87.49916
G,87.49916,90.030136
D:7,90.030136,92.479841
C:7,92.479841,97.448911
G,97.448911,98.629345
D,98.629345,99.852176
G,99.852176,103.511986
N,103.511986,107.755102
N,0.0,0.4021
A:min,0.4021,4.046643
A:min,4.046643,5.13156
E:min,5.13156,6.242121
A:min,6.242121,6.912288
E:min,6.912288,7.984554
A:min,7.984554,8.635573
E:min,8.635573,9.650396
A:min,9.650396,10.301415
E:min,10.301415,11.411976
A:min,11.411976,12.10129
E:min,12.10129,13.135261
A:min,13.135261,13.78628
E:min,13.78628,14.839399
A:min,14.839399,15.509565
E:min,15.509565,16.524389
A:min,16.524389,17.758027
C,17.758027,19.499523
C:9,19.499523,21.2178
F,21.2178,22.936077
Bb,22.936077,24.677573
A:min,24.677573,25.804192
E:min,25.804192,26.83912
A:min,26.83912,29.322946
E:min,29.322946,29.926654
A:min,29.926654,31.60873
A:min,31.60873,33.385056
A:min,33.385056,34.54933
E:min,34.54933,35.54976
A:min,35.54976,38.033586
E:min,38.033586,39.085762
A:min,39.085762,41.414349
E:min,41.414349,42.518272
A:min,42.518272,44.933102
E:min,44.933102,45.605805
A:min,45.605805,47.293809
C,47.293809,49.012086
C:9,49.012086,50.718752
F,50.718752,52.495079
Bb,52.495079,54.190136
A:min,54.190136,55.334124
E:min,55.334124,56.041324
A:min,56.041324,58.835629
E:min,58.835629,59.508331
A,59.508331,61.237392
A,61.237392,62.920839
D,62.920839,64.685555
B,64.685555,66.427052
E:7,66.427052,68.133718
A,68.133718,69.851995
D,69.851995,71.593492
B,71.593492,73.311768
Bb,73.311768,75.041655
A:min,75.041655,76.256908
E:min,76.256908,76.877865
A:min,76.877865,79.758413
E:min,79.758413,80.362121
A:min,80.362121,83.22542
E:min,83.22542,83.898123
A:min,83.898123,86.709676
E:min,86.709676,87.399628
A:min,87.399628,89.136167
C,89.136167,90.866054
C:9,90.866054,92.64238
F,92.64238,94.360657
Bb,94.360657,96.136984
A:min,96.136984,97.21419
E:min,97.21419,97.904142
A:min,97.904142,100.732944
E:min,100.732944,101.422895
A,101.422895,103.14941
A,103.14941,104.821247
D,104.821247,106.597573
B,106.597573,108.30424
E:7,108.30424,110.092176
A,110.092176,111.752403
D,111.752403,113.48229
B,113.48229,115.235396
Bb,115.235396,116.930453
A:min,116.930453,118.136975
E:min,118.136975,118.757931
A:min,118.757931,121.552235
E:min,121.552235,122.276685
A:min,122.276685,125.088238
E:min,125.088238,125.726443
A:min,125.726443,128.606991
E:min,128.606991,129.210699
A:min,129.210699,131.024965
C,131.024965,132.720022
C:9,132.720022,134.519569
F,134.519569,136.261065
Bb,136.261065,137.990952
A:min,137.990952,139.111505
E:min,139.111505,139.766959
A:min,139.766959,142.647508
E:min,142.647508,143.337459
A:min,143.337459,153.219185
N,153.219185,158.850612
N,0.0,1.213809
A,1.213809,4.812902
A,4.812902,8.783514
D:9,8.783514,10.664331
G,10.664331,12.510317
A:min,12.510317,14.391133
G,14.391133,16.17907
C,16.17907,18.071496
F,18.071496,19.963922
C,19.963922,21.844739
F,21.844739,23.725555
C,23.725555,25.606371
F,25.606371,27.510408
G,27.510408,31.039841
A,31.039841,34.801473
A,34.801473,38.772086
D:9,38.772086,40.664512
G,40.664512,42.568548
A:min,42.568548,44.437755
G,44.437755,46.237301
C,46.237301,48.118117
F,48.118117,50.022154
C,50.022154,51.89136
F,51.89136,53.807006
C,53.807006,55.711043
F,55.711043,57.615079
G,57.615079,61.15747
A,61.15747,64.894535
A,64.894535,68.969637
D:9,68.969637,70.850453
G,70.850453,72.754489
A:min,72.754489,76.609002
C,76.609002,78.547868
A:min,78.547868,80.463514
C,80.463514,82.37916
A:min,82.37916,84.283197
F,84.283197,86.187233
G,86.187233,88.079659
F,88.079659,90.018526
G,90.018526,91.969002
A:min,91.969002,93.942698
G,93.942698,95.777074
C,95.777074,97.75077
F,97.75077,99.689637
C,99.689637,101.593673
F,101.593673,103.462879
C,103.462879,105.459795
F,105.459795,107.375442
G,107.375442,111.020975
A,111.020975,114.817437
A,114.817437,118.904149
D:9,118.904149,120.784965
G,120.784965,122.735442
A,122.735442,126.624784
D:9,126.624784,128.56365
G,128.56365,130.339977
C,130.339977,134.052426
N,134.052426,138.370612
N,0.0,0.421247
G,0.421247,4.058253
G:7,4.058253,7.796666
G:7,7.796666,15.157392
C:7,15.157392,18.895804
G:7,18.895804,22.645827
D:7,22.645827,24.213174
C:7,24.213174,26.23331
G:7,26.23331,28.090907
D:7,28.090907,29.925283
G:7,29.925283,37.390498
C:7,37.390498,41.140521
G:7,41.140521,44.890544
D:7,44.890544,46.66687
C:7,46.66687,48.512857
G:7,48.512857,52.181609
B,52.181609,54.050816
E:min,54.050816,55.920022
A:min,55.920022,56.84882
B:min,56.84882,57.789229
G,57.789229,59.635215
B,59.635215,61.446371
E:min,61.446371,63.373628
A:min,63.373628,65.266054
B:min,65.266054,66.043922
D,66.043922,67.20492
G:7,67.20492,74.646916
C:7,74.646916,78.396938
G:7,78.396938,82.123741
D:7,82.123741,83.923287
C:7,83.923287,85.780884
G:7,85.780884,87.619469
D:7,87.619469,89.461247
G:7,89.461247,96.984512
C:7,96.984512,100.641655
G:7,100.641655,104.345238
D:7,104.345238,106.214444
C:7,106.214444,108.09526
G:7,108.09526,111.775623
B,111.775623,113.714489
E:min,113.714489,115.498391
A:min,115.498391,116.512494
B:min,116.512494,117.441292
G,117.441292,119.310498
B,119.310498,121.191315
E:min,121.191315,123.141791
A:min,123.141791,125.022607
B:min,125.022607,125.742426
D,125.742426,126.984693
G:7,126.984693,134.542789
C:7,134.542789,138.304421
G:7,138.304421,142.077664
D:7,142.077664,143.8656
C:7,143.8656,145.804467
G,145.804467,148.52802
F,148.52802,149.09009
F#,149.09009,150.423634
G,150.423634,152.817085
N,152.817085,157.64898
N,0.0,0.421247
"F#:(1,4,b7)",0.421247,1.148857
A,1.148857,4.997527
A:min,4.997527,7.053628
G,7.053628,8.899614
F,8.899614,10.87331
E,10.87331,12.742517
A,12.742517,16.538979
A:min,16.538979,18.477845
G,18.477845,20.347052
F,20.347052,22.251088
E,22.251088,24.143514
A,24.143514,27.974807
F#:min,27.974807,31.771269
B:min,31.771269,35.544512
E,35.544512,36.51975
D,36.51975,37.280399
E,37.280399,38.470226
D,38.470226,39.201655
E,39.201655,40.409092
A:min,40.409092,42.382789
G,42.382789,44.217165
F,44.217165,46.167641
E,46.167641,48.036848
A,48.036848,51.9378
A:min,51.9378,53.876666
G,53.876666,55.780702
F,55.780702,57.673129
E,57.673129,59.600385
A,59.600385,61.550861
A,61.550861,63.489727
B:min,63.489727,67.36746
C#:min,67.36746,71.198752
F#:min,71.198752,73.137619
B,73.137619,75.088095
D,75.088095,76.968911
E,76.968911,77.955759
D,77.955759,78.687188
E,78.687188,79.894625
D,79.894625,80.660884
E,80.660884,81.821882
A:min,81.821882,83.749138
G,83.749138,85.722834
F,85.722834,87.62687
E,87.62687,89.565736
A,89.565736,91.551043
A,91.551043,93.466689
A:min,93.466689,95.382335
G,95.382335,97.332811
F,97.332811,99.329727
E,99.329727,101.222154
A,101.222154,103.18424
A,103.18424,105.146326
F#:min,105.146326,109.058888
B:min,109.058888,112.948231
E,112.948231,113.911859
D,113.911859,114.643287
E,114.643287,115.827505
D,115.827505,116.640204
E,116.640204,117.812811
A:min,117.812811,119.774897
G,119.774897,121.713764
F,121.713764,123.68746
E,123.68746,125.579886
A,125.579886,131.268775
A:min,131.268775,135.216167
A,135.216167,139.0939
N,139.0939,140.434286
N,0.0,1.110561
C,1.110561,2.359153
F,2.359153,4.231622
G,4.231622,6.213665
C:maj6,6.213665,10.033348
F,10.033348,11.995434
G,11.995434,13.91108
C:maj6,13.91108,17.520064
A:min,17.520064,19.4026
E:min,19.4026,21.295026
F:maj7,21.295026,23.129402
E:min,23.129402,25.300468
D:min,25.300468,27.250944
G,27.250944,29.16659
C:maj6,29.16659,33.032713
F,33.032713,34.936749
G,34.936749,36.852395
C:maj6,36.852395,40.706908
F,40.706908,42.680604
G,42.680604,44.556491
C:maj6,44.556491,48.172123
A:min,48.172123,50.02972
E:min,50.02972,51.956976
F:maj7,51.956976,53.814572
E:min,53.814572,55.915978
F,55.915978,57.843234
G,57.843234,59.782101
C:maj6,59.782101,63.706273
C,63.706273,65.621919
E,65.621919,67.514346
A,67.514346,71.368858
D:min,71.368858,73.261284
F,73.261284,75.188541
C,75.188541,78.985003
C,78.985003,80.900649
E,80.900649,82.793076
A,82.793076,86.624368
D:min,86.624368,88.551624
F,88.551624,90.444051
C,90.444051,94.298563
F,94.298563,96.260649
G,96.260649,98.187906
C:maj6,98.187906,102.065638
F,102.065638,103.992894
G,103.992894,105.943371
C:maj6,105.943371,109.577293
A:min,109.577293,111.4465
E:min,111.4465,113.327316
F:maj7,113.327316,115.231352
E:min,115.231352,117.344368
F,117.344368,119.341284
G,119.341284,121.210491
C:maj6,121.210491,124.844414
A:min,124.844414,126.73684
E:min,126.73684,128.629266
F:maj7,128.629266,130.428813
C:maj9,130.428813,133.363112
N,133.363112,137.848163
N,0.0,0.440395
D,0.440395,1.148857
A:min7,1.148857,2.833846
D,2.833846,5.008935
A:min7,5.008935,6.931435
D,6.931435,8.769606
A:min,8.769606,10.090791
F,10.090791,10.779093
D,10.779093,11.498912
G,11.498912,12.799229
D,12.799229,14.076327
F,14.076327,15.388254
G,15.388254,16.735012
G,16.735012,18.058549
D,18.058549,19.382087
F,19.382087,20.694014
G,20.694014,22.040771
G,22.040771,23.364309
D,23.364309,24.653016
F,24.653016,25.999774
G,25.999774,27.323311
G,27.323311,28.658458
D,28.658458,29.993606
F,29.993606,31.235873
G,31.235873,32.582631
A:min7,32.582631,33.940998
D,33.940998,35.276145
A:min7,35.276145,36.611293
D,36.611293,37.99288
G,37.99288,39.339638
E:min,39.339638,40.651565
A:min,40.651565,42.009932
F,42.009932,42.683311
D,42.683311,43.34508
G,43.34508,44.645397
D,44.645397,46.026984
F,46.026984,47.327302
G,47.327302,48.674059
G,48.674059,49.997597
D,49.997597,51.321134
F,51.321134,52.644672
G,52.644672,54.003039
G,54.003039,55.338186
D,55.338186,56.638504
F,56.638504,57.950431
G,57.950431,59.308799
G,59.308799,60.655556
D,60.655556,61.967483
F,61.967483,63.291021
G,63.291021,64.649388
A:min7,64.649388,65.961316
D,65.961316,67.284853
A:min7,67.284853,68.62
D,68.62,69.943538
G,69.943538,71.278685
E:min,71.278685,72.602223
A:min,72.602223,73.92576
F,73.92576,74.622359
D,74.622359,75.307347
G,75.307347,76.630885
D,76.630885,77.977642
F,77.977642,79.336009
G,79.336009,80.659547
G,80.659547,82.006304
D,82.006304,83.353062
F,83.353062,84.734649
G,84.734649,86.093016
A:min,86.093016,87.404944
D,87.404944,88.751701
A:min,88.751701,90.086848
D,90.086848,91.445216
G,91.445216,92.850023
E:min,92.850023,94.17356
A:min,94.17356,95.508708
F,95.508708,96.063565
D:7,96.063565,96.878685
G,96.878685,98.237053
D,98.237053,99.5722
F,99.5722,100.965397
G,100.965397,102.312155
G,102.312155,103.647302
D,103.647302,105.005669
F,105.005669,106.340817
G,106.340817,107.687574
G,107.687574,109.057551
D,109.057551,110.357869
F,110.357869,111.704626
G,111.704626,113.051384
G,113.051384,114.386531
D,114.386531,115.721678
F,115.721678,117.021996
G,117.021996,118.357143
A:min7,118.357143,119.680681
D,119.680681,121.004218
A:min7,121.004218,122.316145
D,122.316145,123.639683
G,123.639683,125.00966
E:min,125.00966,126.344808
A:min,126.344808,127.714785
F,127.714785,128.388164
D,128.388164,129.061542
G,129.061542,130.4083
D,130.4083,131.708617
F,131.708617,133.125034
G,133.125034,134.378912
G,134.378912,135.656009
D,135.656009,136.991157
F,136.991157,138.337914
G,138.337914,139.684672
A:min,139.684672,140.984989
D:maj6,140.984989,142.331746
A:min,142.331746,143.643674
D:maj6,143.643674,144.978821
G,144.978821,146.372019
E:min,146.372019,147.718776
N,147.718776,153.521633
N,0.0,0.421247
A,0.421247,1.274255
E,1.274255,2.166234
A,2.166234,3.953211
A,3.953211,5.746892
E,5.746892,7.505864
D:7,7.505864,9.30541
E,9.30541,11.070127
A,11.070127,11.964095
D,11.964095,12.800013
A,12.800013,13.723731
E,13.723731,14.54151
A,14.54151,16.329446
A,16.329446,18.117383
A,18.117383,18.95455
A:7/3,18.95455,19.8821
D,19.8821,21.658426
D,21.658426,23.411533
A,23.411533,24.340331
E,24.340331,25.211079
A,25.211079,26.999016
A,26.999016,28.752122
E,28.752122,30.482009
D:7,30.482009,32.304775
E,32.304775,34.081102
A,34.081102,34.97507
D,34.97507,35.810988
A,35.810988,37.598925
A,37.598925,39.375251
A,39.375251,41.174798
A,41.174798,42.010716
A:7/3,42.010716,42.893075
D,42.893075,44.715841
D,44.715841,46.457338
A,46.457338,47.386136
E,47.386136,48.233664
A,48.233664,49.998381
F#:min7,49.998381,51.797927
B,51.797927,53.551034
D,53.551034,55.374892
E,55.374892,57.057247
A,57.057247,58.903233
E,58.903233,60.67956
D:7,60.67956,62.432666
E,62.432666,64.232213
A,64.232213,65.161011
D,65.161011,66.043369
A,66.043369,67.831306
A,67.831306,69.665682
E,69.665682,71.418789
D:7,71.418789,73.148676
E,73.148676,74.936612
A,74.936612,75.86541
D,75.86541,76.770988
A,76.770988,78.535705
F#:min7,78.535705,80.346861
B,80.346861,82.134798
D,82.134798,83.934344
E,83.934344,85.699061
A,85.699061,87.533437
E,87.533437,89.321374
D:7,89.321374,91.07448
E,91.07448,92.966907
A,92.966907,93.895705
D,93.895705,94.731623
A,94.731623,96.51956
A,96.51956,98.353936
A,98.353936,100.257973
A,100.257973,101.128721
A:7,101.128721,102.034299
D,102.034299,103.880285
D,103.880285,105.679832
A,105.679832,106.59702
E,106.59702,107.456158
A,107.456158,109.278925
A,109.278925,111.032032
E,111.032032,112.854798
D:7,112.854798,114.712394
E,114.712394,116.558381
A,116.558381,117.475569
D,117.475569,118.404367
A,118.404367,120.192304
A,120.192304,122.901657
N,122.901657,127.582041
N,0.0,0.446618
E:7,0.446618,2.408196
A,2.408196,8.085475
D,8.085475,10.953139
A,10.953139,13.878853
E,13.878853,18.139715
A,18.139715,19.672232
E,19.672232,21.111869
A,21.111869,22.597946
E,22.597946,25.477221
A,25.477221,28.356495
D,28.356495,31.200939
E,31.200939,32.640577
E,32.640577,34.103434
A,34.103434,39.861982
D,39.861982,42.776087
A,42.776087,45.655361
E,45.655361,49.974273
A,49.974273,51.44874
E,51.44874,52.911597
A,52.911597,54.386064
E,54.386064,57.230509
A,57.230509,60.040123
D,60.040123,62.884568
E,62.884568,65.729012
A,65.729012,71.429511
D,71.429511,74.308785
A,74.308785,77.14162
E,77.14162,81.344431
A,81.344431,82.784069
E,82.784069,84.200486
A,84.200486,85.767833
E,85.767833,88.612277
A,88.612277,91.433502
D,91.433502,94.196676
E,94.196676,97.017901
A,97.017901,102.76484
D,102.76484,105.632504
A,105.632504,108.511778
E,108.511778,112.7262
A,112.7262,114.258717
E,114.258717,115.605475
A,115.605475,117.114772
E,117.114772,119.994046
A,119.994046,122.81527
D,122.81527,125.601665
E,125.601665,127.064522
E:7,127.064522,128.446109
A,128.446109,134.158218
D,134.158218,137.037493
A,137.037493,139.916767
E,139.916767,144.200849
A,144.200849,145.640486
E,145.640486,147.080123
A,147.080123,149.136676
N,149.136676,153.756735
N,0.0,0.446041
C,0.446041,1.32356
G,1.32356,2.252358
F,2.252358,3.146326
C,3.146326,4.075124
G,4.075124,5.805011
F:7,5.805011,7.534897
C,7.534897,9.334444
D,9.334444,11.064331
C,11.064331,11.946689
E:min/5,11.946689,12.852267
D,12.852267,13.723015
G,13.723015,14.593764
C,14.593764,15.522562
G,15.522562,16.39331
F,16.39331,17.298888
C,17.298888,18.204467
G,18.204467,20.027233
F:7,20.027233,21.78034
C,21.78034,23.591496
D,23.591496,25.356213
C,25.356213,26.203741
E:min/5,26.203741,27.144149
D,27.144149,28.049727
G,28.049727,28.908866
C,28.908866,30.731632
C:7,30.731632,32.566009
D:min,32.566009,34.365555
F:min,34.365555,36.199931
C,36.199931,37.987868
C:7,37.987868,39.740975
D:min,39.740975,41.552131
F:min,41.552131,43.351678
C,43.351678,45.139614
D:min,45.139614,46.96238
G,46.96238,48.773537
F:7,48.773537,50.538253
C,50.538253,52.36102
D,52.36102,54.102517
C,54.102517,55.019705
E:min/5,55.019705,55.913673
D,55.913673,56.830861
G,56.830861,57.748049
C,57.748049,58.676848
G,58.676848,59.570816
F,59.570816,60.464784
C,60.464784,61.381972
G,61.381972,63.181519
F:7,63.181519,64.957845
C,64.957845,66.745782
D,66.745782,68.498888
C,68.498888,69.427687
E:min/5,69.427687,70.321655
D,70.321655,71.215623
G,71.215623,72.097981
C,72.097981,73.932358
