Id,Onset,Offset
A,32.769727,36.287551
E,36.287551,38.052267
D,38.052267,39.805374
A,39.805374,41.82551
E,41.82551,43.299977
A,43.299977,50.219523
D,50.219523,53.667687
A,53.667687,57.24356
E,57.24356,58.996666
D,58.996666,60.772993
A,60.772993,62.549319
E,62.549319,64.290816
A,64.290816,71.372902
D,71.372902,74.937165
A,74.937165,78.420158
E,78.420158,80.231315
D,80.231315,81.972811
A,81.972811,83.772358
E,83.772358,85.467414
A,85.467414,92.514671
D,92.514671,95.974444
A,95.974444,99.550317
E,99.550317,101.291814
D,101.291814,103.09136
A,103.09136,104.890907
E,104.890907,106.609183
A,106.609183,113.714489
D,113.714489,117.278752
A,117.278752,120.808185
E,120.808185,122.607732
D,122.607732,124.360839
A,124.360839,126.201905
E,126.201905,127.867748
A,127.867748,134.867868
D,134.867868,138.432131
A,138.432131,141.961564
E,141.961564,143.772721
D,143.772721,145.490997
A,145.490997,147.302154
E,147.302154,148.93916
A,148.93916,156.137346
D,156.137346,159.724829
A,159.724829,163.300702
E,163.300702,165.077029
D,165.077029,166.818526
A,166.818526,168.699342
A:maj6,168.699342,171.945549
N,171.945549,174.158367
