Id,Onset,Offset
B/7,52.634399,53.156848
B/6,53.156848,53.690907
B/5,53.690907,54.224965
E:maj6,54.224965,54.735804
C#:min7,54.735804,55.269863
F#:sus4,55.269863,55.803922
F#,55.803922,56.326371
B,56.326371,56.84882
B/7,56.84882,57.371269
B/6,57.371269,57.928548
B/5,57.928548,58.427777
B:min,58.427777,60.587233
G#:hdim7,60.587233,62.665419
G:maj7,62.665419,64.801655
F#:sus4,64.801655,65.834943
F#,65.834943,66.926281
F#:sus4,66.926281,67.971179
F#,67.971179,69.039297
B,69.039297,69.596575
B/7,69.596575,70.119024
B/6,70.119024,70.595034
B/5,70.595034,71.117482
E:maj6,71.117482,71.651541
C#:min7,71.651541,72.19721
F#:sus4,72.19721,72.731269
F#,72.731269,73.276938
B,73.276938,73.787777
B/7,73.787777,74.333446
B/6,74.333446,74.809455
B/5,74.809455,75.331904
B:min,75.331904,77.49136
G#:hdim7,77.49136,79.546326
G:maj7,79.546326,81.647732
F#:sus4,81.647732,82.70424
F#,82.70424,83.807188
E,83.807188,85.966643
A,85.966643,88.114489
A/3,88.114489,90.192675
D,90.192675,94.395487
A,94.395487,96.485283
A/3,96.485283,98.598299
D,98.598299,100.688095
F#,100.688095,102.87077
B,102.87077,103.416439
B/7,103.416439,103.915668
B/6,103.915668,104.438117
B/5,104.438117,104.948956
E:maj6,104.948956,105.483015
C#:min7,105.483015,106.017074
F#:sus4,106.017074,106.597573
F#,106.597573,107.096802
B,107.096802,107.619251
B/7,107.619251,108.1417
B/6,108.1417,108.687369
B/5,108.687369,109.198208
B:min,109.198208,111.334444
G#:hdim7,111.334444,113.42424
G:maj7,113.42424,115.525646
F#:sus4,115.525646,116.582154
F#,116.582154,117.661882
F#:sus4,117.661882,118.741609
F#,118.741609,119.751678
B,119.751678,120.297346
B/7,120.297346,120.843015
B/6,120.843015,121.377074
B/5,121.377074,121.876303
E:maj6,121.876303,122.410362
C#:min7,122.410362,122.956031
F#:sus4,122.956031,123.47848
F#,123.47848,123.989319
B,123.989319,124.511768
B/7,124.511768,125.022607
B/6,125.022607,125.556666
B/5,125.556666,126.079115
B:min,126.079115,128.238571
G#:hdim7,128.238571,130.293537
G:maj7,130.293537,132.441383
F#:sus4,132.441383,133.463061
F#,133.463061,134.519569
E,134.519569,136.667414
A,136.667414,138.78043
A/3,138.78043,140.905056
D,140.905056,145.096258
A,145.096258,147.278934
A/3,147.278934,149.34551
D,149.34551,151.499683
F#,151.499683,153.617981
B,153.617981,155.696167
B/3,155.696167,157.844013
E,157.844013,161.988775
B,161.988775,164.183061
B/3,164.183061,166.179977
E,166.179977,168.281383
E/5,168.281383,170.359569
B,170.359569,178.428418
N,178.428418,183.379592
N,0.0,0.459543
G,0.459543,0.727609
G/5,0.727609,3.049795
C/9,3.049795,5.62721
G,5.62721,8.204625
C/5,8.204625,10.72399
G:7,10.72399,13.243356
C/5,13.243356,15.716281
G:7,15.716281,18.224036
C/5,18.224036,20.685351
G,20.685351,23.251156
C/5,23.251156,25.735691
G:7,25.735691,28.220226
G,28.220226,30.712768
F/9,30.712768,33.166077
F,33.166077,34.431564
G,34.431564,35.662222
C,35.662222,38.135147
G,38.135147,40.666122
F/9,40.666122,43.057777
F,43.057777,44.300045
G,44.300045,45.484263
C,45.484263,48.073287
G,48.073287,50.604263
C,50.604263,53.030748
G,53.030748,55.503673
G,55.503673,57.976598
F/9,57.976598,60.461133
F,60.461133,61.761451
G,61.761451,62.992108
C,62.992108,65.383764
G,65.383764,67.891519
F/9,67.891519,70.283174
F,70.283174,71.595102
G,71.595102,72.790929
C,72.790929,75.275464
G,75.275464,77.72517
C,77.72517,80.198095
G,80.198095,82.71746
C,82.71746,85.213605
Bb,85.213605,86.397823
G/3,86.397823,87.68653
C,87.68653,90.113015
G,90.113015,92.574331
C,92.574331,95.058866
G,95.058866,97.520181
C,97.520181,100.004716
G,100.004716,102.489251
C,102.489251,104.985396
G,104.985396,107.493151
C/5,107.493151,109.977687
G,109.977687,112.415782
G,112.415782,117.326802
F,117.326802,118.6039
G,118.6039,119.834557
C,119.834557,122.249433
G,122.249433,127.160453
F,127.160453,128.48399
G,128.48399,129.679818
C,129.679818,132.094693
G,132.094693,134.544399
C,134.544399,137.028934
G,137.028934,139.525079
C,139.525079,141.963174
Bb,141.963174,143.182222
G/3,143.182222,144.412879
C,144.412879,146.874195
G,146.874195,149.35873
C,149.35873,151.820045
G,151.820045,154.22331
C,154.22331,156.719455
G,156.719455,159.18077
C,159.18077,161.595646
G,161.595646,164.022131
C,164.022131,166.390566
G,166.390566,168.747392
C,168.747392,171.115827
G,171.115827,173.495873
C,173.495873,175.806258
G,175.806258,178.762098
N,178.762098,183.771429
N,0.0,0.440395
D,0.440395,1.014823
G,1.014823,2.353197
D,2.353197,3.583854
G,3.583854,6.126439
C,6.126439,6.788208
D,6.788208,8.715464
G,8.715464,9.980952
D/3,9.980952,11.223219
E:min,11.223219,12.604807
E:min/b7,12.604807,13.196916
G,13.196916,14.415963
D/3,14.415963,15.669841
E:min,15.669841,16.981768
E:min/b7,16.981768,17.573877
A:min,17.573877,18.781315
G,18.781315,19.977142
D/3,19.977142,21.2078
F#:dim/b7,21.2078,22.484897
D,22.484897,23.703945
D/b7,23.703945,24.934603
G/3,24.934603,26.15365
D,26.15365,26.757369
G,26.757369,27.953197
D/3,27.953197,29.172244
E:min,29.172244,30.472562
E:min/b7,30.472562,31.064671
G,31.064671,32.237278
D/3,32.237278,33.444716
E:min,33.444716,34.698594
E:min/b7,34.698594,35.267482
A:min,35.267482,36.40526
G,36.40526,37.612698
D/3,37.612698,38.820136
D:7/2,38.820136,40.062403
D,40.062403,41.258231
D/b7,41.258231,42.454058
G/3,42.454058,43.661496
D,43.661496,44.276825
G,44.276825,45.461043
D/3,45.461043,46.64526
E:min,46.64526,47.875918
E:min/b7,47.875918,48.479637
G,48.479637,49.629024
D/3,49.629024,50.836462
E:min,50.836462,52.07873
E:min/b7,52.07873,52.682448
A:min,52.682448,53.866666
G,53.866666,55.016054
D/3,55.016054,56.02591
D:7/2,56.02591,57.372879
D,57.372879,58.591927
D/b7,58.591927,59.845804
G,59.845804,61.053242
D,61.053242,61.597865
G,61.597865,62.748299
A,62.748299,63.978956
D,63.978956,66.393832
G,66.393832,67.543219
A,67.543219,68.692607
D,68.692607,71.072653
G,71.072653,72.19882
B,72.19882,73.371428
E:min,73.371428,74.544036
G:maj7/5,74.544036,75.705034
C,75.705034,76.889251
D,76.889251,78.061859
G,78.061859,79.234467
G,79.234467,80.407074
D/3,80.407074,81.614512
E:min,81.614512,82.74068
E:min/b7,82.74068,83.344399
G,83.344399,84.493786
D/3,84.493786,85.678004
E:min,85.678004,86.885442
E:min/b7,86.885442,87.442721
A:min,87.442721,88.580498
G,88.580498,89.695056
D/3,89.695056,90.890884
D:7/2,90.890884,92.017052
D,92.017052,93.166439
D/b7,93.166439,94.315827
G,94.315827,95.511655
D,95.511655,96.057324
G,96.057324,97.183492
A,97.183492,98.344489
D,98.344489,100.678095
G,100.678095,101.827482
A,101.827482,103.00009
D,103.00009,105.298866
G,105.298866,106.448253
B,106.448253,107.586031
E:min,107.586031,108.723809
E:min/b7,108.723809,109.826757
C,109.826757,111.022585
D,111.022585,112.183582
G,112.183582,113.30975
G,113.30975,114.482358
D/3,114.482358,115.631746
E:min,115.631746,116.850793
E:min/b7,116.850793,117.384852
G,117.384852,118.55746
D/3,118.55746,119.718458
E:min,119.718458,120.925895
E:min/b7,120.925895,121.448344
A:min,121.448344,122.586122
G,122.586122,123.65424
D/3,123.65424,124.826848
D:7,124.826848,126.022675
D,126.022675,127.114013
D/b7,127.114013,128.333061
G,128.333061,129.459229
D,129.459229,130.028117
G,130.028117,131.177505
A,131.177505,132.338503
D,132.338503,134.683718
G,134.683718,135.833106
A,135.833106,136.924444
D,136.924444,139.234829
G,139.234829,140.360997
B,140.360997,141.487165
E:min,141.487165,143.762721
C,143.762721,144.912108
D,144.912108,146.061496
G,146.061496,147.199274
G,147.199274,148.348662
A,148.348662,149.521269
D,149.521269,151.785215
G,151.785215,152.957823
A,152.957823,154.025941
D,154.025941,156.336326
G,156.336326,157.474104
B,157.474104,158.577052
E:min,158.577052,159.749659
E:min/b7,159.749659,160.829387
C,160.829387,161.967165
D,161.967165,163.104943
G,163.104943,224.75466
N,224.75466,228.310204
